Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Lopez-Lopez M., Delgado J.J., Garcia-Ruiz C.",36614422500;57198051366;35271820400;,Analysis of macroscopic gunshot residues by Raman spectroscopy to assess the weapon memory effect,2013,Forensic Science International,231,01-Mar,,1,5,,28,10.1016/j.forsciint.2013.03.049,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878785972&doi=10.1016%2fj.forsciint.2013.03.049&partnerID=40&md5=35b3157a97150cb666dce269628a01ee,"Department of Analytical Chemistry, Multipurpose Building of Chemistry, University of Alcala¡, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcala¡ de Henares, Madrid, Spain; University Institute of Research in Police Sciences, University of Alcala¡, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcala¡ de Henares, Madrid, Spain; Criminalistic Service of Guardia Civil, C/Guzma¡n el Bueno 110, 28003 Madrid, Spain","Lopez-Lopez, M., Department of Analytical Chemistry, Multipurpose Building of Chemistry, University of Alcala¡, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcala¡ de Henares, Madrid, Spain, University Institute of Research in Police Sciences, University of Alcala¡, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcala¡ de Henares, Madrid, Spain; Delgado, J.J., University Institute of Research in Police Sciences, University of Alcala¡, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcala¡ de Henares, Madrid, Spain, Criminalistic Service of Guardia Civil, C/Guzma¡n el Bueno 110, 28003 Madrid, Spain; Garcia-Ruiz, C., Department of Analytical Chemistry, Multipurpose Building of Chemistry, University of Alcala¡, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcala¡ de Henares, Madrid, Spain, University Institute of Research in Police Sciences, University of Alcala¡, Ctra. Madrid-Barcelona Km. 33.600, 28871 Alcala¡ de Henares, Madrid, Spain",Diphenylamine; Gunshot residue; Memory effect; Non-toxic ammunition; Raman spectroscopy; Weapon,diphenylamine; diphenylamine derivative; gunpowder; article; chemical composition; discriminant analysis; priority journal; Raman spectrometry; weapon; weapon memory effect,,Article,Final,,Scopus,2-s2.0-84878785972,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Zeng J., Qi J., Bai F., Chung Yu J.C., Shih W.-C.",56168680500;55185080800;23491332300;57197740945;7202110830;,Analysis of ethyl and methyl centralite vibrational spectra for mapping organic gunshot residues,2014,Analyst,139,17,,4270,4278,,15,10.1039/c4an00657g,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904963556&doi=10.1039%2fc4an00657g&partnerID=40&md5=c3f76e07dd1dbee32b66d39d1f6f7758,"Department of Electrical and Computer Engineering, University of Houston, 4800 Calhoun Road, Houston, TX, 77204-4005, United States; State Key Laboratory of Theoretical and Computational Chemistry, Institute of Theoretical Chemistry, Jilin University, Changchun, 130023, China; College of Criminal Justice, Sam Houston State University, Box 2525, 1003 Bowers Blvd, Huntsville, TX, 77341, United States","Zeng, J., Department of Electrical and Computer Engineering, University of Houston, 4800 Calhoun Road, Houston, TX, 77204-4005, United States; Qi, J., Department of Electrical and Computer Engineering, University of Houston, 4800 Calhoun Road, Houston, TX, 77204-4005, United States; Bai, F., State Key Laboratory of Theoretical and Computational Chemistry, Institute of Theoretical Chemistry, Jilin University, Changchun, 130023, China; Chung Yu, J.C., College of Criminal Justice, Sam Houston State University, Box 2525, 1003 Bowers Blvd, Huntsville, TX, 77341, United States; Shih, W.-C., Department of Electrical and Computer Engineering, University of Houston, 4800 Calhoun Road, Houston, TX, 77204-4005, United States",,,,Article,Final,,Scopus,2-s2.0-84904963556,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Bueno J., Lednev I.K.",55220519700;7004549899;,Raman microspectroscopic chemical mapping and chemometric classification for the identification of gunshot residue on adhesive tape,2014,Analytical and Bioanalytical Chemistry,406,19,,4595,4599,,33,10.1007/s00216-014-7874-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904504428&doi=10.1007%2fs00216-014-7874-9&partnerID=40&md5=f2d89b080cfa11a50e0533ca226d29ec,"Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States","Bueno, J., Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States; Lednev, I.K., Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States",Chemical mapping; Chemometrics; Classification; GSR; Gunshot residue; Raman spectroscopy,Classification (of information); Mapping; Raman spectroscopy; Chemical mapping; Chemometric classification; Chemometrics; Forensics investigations; GSR; Gunshot residue; Partial least squares discriminant analyses (PLSDA); Well-established techniques; Chemical detection,,Article,Final,,Scopus,2-s2.0-84904504428,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Bueno J., Sikirzhytski V., Lednev I.K.",55220519700;24169870800;7004549899;,Attenuated total reflectance-FT-IR spectroscopy for gunshot residue analysis: Potential for ammunition determination,2013,Analytical Chemistry,85,15,,7287,7294,,33,10.1021/ac4011843,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84881321050&doi=10.1021%2fac4011843&partnerID=40&md5=eaff47573522e85043e1802b05374223,"Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States","Bueno, J., Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States; Sikirzhytski, V., Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States; Lednev, I.K., Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States",,Attenuated total reflectance; Complex chemicals; Discharge process; Fourier transform infra red (FTIR) spectroscopy; FT-IR spectrum; Gunshot residue; Projection to latent structures; Via assignment; Discriminant analysis; Fourier transform infrared spectroscopy; Reflection; Spectroscopic analysis; Ammunition,,Article,Final,,Scopus,2-s2.0-84881321050,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Bueno J., Lednev I.K.",55220519700;7004549899;,Attenuated total reflectance-FT-IR imaging for rapid and automated detection of gunshot residue,2014,Analytical Chemistry,86,7,,3389,3396,,30,10.1021/ac4036718,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84897559178&doi=10.1021%2fac4036718&partnerID=40&md5=0c466a461c7fe11c8a9c664df31a3d32,"Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States","Bueno, J., Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States; Lednev, I.K., Department of Chemistry, University at Albany, SUNY, 1400 Washington Avenue, Albany, NY 12222, United States",,Infrared imaging; Reflection; Substrates; Attenuated total reflectance; Automated detection; Chemical compositions; Chemical markers; Selective detection; Spatial resolution; Spectroscopic fingerprints; Spectroscopic imaging; Chemical detection,,Article,Final,,Scopus,2-s2.0-84897559178,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Thomas J.L., Lincoln D., McCord B.R.",57202142037;55634223400;7004001442;,"Separation and Detection of Smokeless Powder Additives by Ultra Performance Liquid Chromatography with Tandem Mass Spectrometry (UPLC/MS/MS),",2013,Journal of Forensic Sciences,58,3,,609,615,,33,10.1111/1556-4029.12096,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876730648&doi=10.1111%2f1556-4029.12096&partnerID=40&md5=84f47913a76a4467b532505bf41aadad,"Department of Chemistry and Biochemistry, Florida International University, 11200 SW 8th Street, CP 304, Miami, FL, United States","Thomas, J.L., Department of Chemistry and Biochemistry, Florida International University, 11200 SW 8th Street, CP 304, Miami, FL, United States; Lincoln, D., Department of Chemistry and Biochemistry, Florida International University, 11200 SW 8th Street, CP 304, Miami, FL, United States; McCord, B.R., Department of Chemistry and Biochemistry, Florida International University, 11200 SW 8th Street, CP 304, Miami, FL, United States",Electrospray ionization; Forensic science; Multiple reaction monitoring; Nitroglycerin; Smokeless powder; Tandem mass spectrometry; Ultra performance liquid chromatography,,,Article,Final,,Scopus,2-s2.0-84876730648,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Szynkowska M.I., Parczewski A., Szajdak K., Rogowski J.",57193914006;6603939834;48862324700;7006403424;,Examination of gunshot residues transfer using ToF-SIMS,2013,Surface and Interface Analysis,45,1,,596,600,,7,10.1002/sia.5142,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872834536&doi=10.1002%2fsia.5142&partnerID=40&md5=9418c2569e42e0cf656214b614c0a0b3,"Technical University of Lodz, Institute of General and Ecological Chemistry, Lodz, Poland; Institute of Forensic Research, Cracow, Poland; Jagiellonian University, Faculty of Chemistry, Cracow, Poland","Szynkowska, M.I., Technical University of Lodz, Institute of General and Ecological Chemistry, Lodz, Poland; Parczewski, A., Institute of Forensic Research, Cracow, Poland; Szajdak, K., Technical University of Lodz, Institute of General and Ecological Chemistry, Lodz, Poland, Jagiellonian University, Faculty of Chemistry, Cracow, Poland; Rogowski, J., Technical University of Lodz, Institute of General and Ecological Chemistry, Lodz, Poland",fingerprints; forensic research; gunshot residues; SEM-EDS; ToF-SIMS,fingerprints; Forensic research; Gunshot residue; SEM-EDS; ToF SIMS; Energy dispersive spectroscopy; Global system for mobile communications; Scanning electron microscopy; Secondary ion mass spectrometry,,Conference Paper,Final,,Scopus,2-s2.0-84872834536,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Romolo F.S., Christopher M.E., Donghi M., Ripani L., Jeynes C., Webb R.P., Ward N.I., Kirkby K.J., Bailey M.J.",6508292376;54782309500;55776762800;6603303870;7005965730;7403006881;16192268900;8683196800;26640197300;,Integrated Ion Beam Analysis (IBA) in Gunshot Residue (GSR) characterisation,2013,Forensic Science International,231,01-Mar,,219,228,,22,10.1016/j.forsciint.2013.05.006,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879488230&doi=10.1016%2fj.forsciint.2013.05.006&partnerID=40&md5=e07b51cd6937c097051befa58c24150f,"Dipartimento di Scienze Anatomiche, Istologiche, Medico-Legali e dell'Apparato Locomotore, SAPIENZA Universita  di Roma, Italy; Institut de Police Scientifique, Universita© de Lausanne, Switzerland; Surrey Ion Beam Centre, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom; Reparto Investigazioni Scientifiche Carabinieri, Parma, Italy; Reparto Investigazioni Scientifiche Carabinieri, Roma, Italy; Department of Chemistry, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom","Romolo, F.S., Dipartimento di Scienze Anatomiche, Istologiche, Medico-Legali e dell'Apparato Locomotore, SAPIENZA Universita  di Roma, Italy, Institut de Police Scientifique, Universita© de Lausanne, Switzerland; Christopher, M.E., Surrey Ion Beam Centre, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom; Donghi, M., Reparto Investigazioni Scientifiche Carabinieri, Parma, Italy; Ripani, L., Reparto Investigazioni Scientifiche Carabinieri, Roma, Italy; Jeynes, C., Surrey Ion Beam Centre, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom; Webb, R.P., Surrey Ion Beam Centre, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom; Ward, N.I., Department of Chemistry, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom; Kirkby, K.J., Surrey Ion Beam Centre, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom; Bailey, M.J., Department of Chemistry, University of Surrey, Guildford, Surrey GU2 7XH, United Kingdom",Energy Dispersive X-ray Spectrometer (EDS); Firearms Discharge Residue (FDR); Gunshot Residue (GSR); Heavy Metal Free (HMF) particles; Ion Beam Analysis (IBA); Scanning Electron Microscope (SEM),boron; gunpowder; mercury; sodium; article; chemical analysis; chemical reaction; comparative study; controlled study; energy dispersive x ray spectrometer; forensic science; gamma radiation; hand; imaging software; ion beam analysis; particle size; priority journal; quantitative analysis; scanning electron microscope; spectrometer; X ray analysis,,Article,Final,,Scopus,2-s2.0-84879488230,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Christopher M.E., Warmenhoeven J.-W., Romolo F.S., Donghi M., Webb R.P., Jeynes C., Ward N.I., Kirkby K.J., Bailey M.J.",54782309500;56123957600;6508292376;55776762800;7403006881;7005965730;16192268900;8683196800;26640197300;,A new quantitative method for gunshot residue analysis by ion beam analysis,2013,Analyst,138,16,,4649,4655,,17,10.1039/c3an00597f,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880445433&doi=10.1039%2fc3an00597f&partnerID=40&md5=7abbbcfdfa07798066e1d73d7b081112,"Surrey Ion Beam Centre, University of Surrey, GU2 7XH, United Kingdom; Department of Chemical Sciences, University of Surrey, GU2 7XH, United Kingdom; Reparto Investigazioni Scientifiche Carabinieri, Parma, Italy; Dipartimento di Scienze Anatomiche, Istologiche, Medico-Legali e dell'Apparato Locomotore, SAPIENZA Universita  di Roma, Italy; Institut de Police Scientifique, Universita© de Lausanne, Switzerland","Christopher, M.E., Surrey Ion Beam Centre, University of Surrey, GU2 7XH, United Kingdom; Warmenhoeven, J.-W., Surrey Ion Beam Centre, University of Surrey, GU2 7XH, United Kingdom, Department of Chemical Sciences, University of Surrey, GU2 7XH, United Kingdom; Romolo, F.S., Dipartimento di Scienze Anatomiche, Istologiche, Medico-Legali e dell'Apparato Locomotore, SAPIENZA Universita  di Roma, Italy, Institut de Police Scientifique, Universita© de Lausanne, Switzerland; Donghi, M., Reparto Investigazioni Scientifiche Carabinieri, Parma, Italy; Webb, R.P., Surrey Ion Beam Centre, University of Surrey, GU2 7XH, United Kingdom; Jeynes, C., Surrey Ion Beam Centre, University of Surrey, GU2 7XH, United Kingdom; Ward, N.I., Department of Chemical Sciences, University of Surrey, GU2 7XH, United Kingdom; Kirkby, K.J., Surrey Ion Beam Centre, University of Surrey, GU2 7XH, United Kingdom; Bailey, M.J., Department of Chemical Sciences, University of Surrey, GU2 7XH, United Kingdom",,,,Article,Final,Open Access,Scopus,2-s2.0-84880445433,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Taudte R.V., Beavis A., Blanes L., Cole N., Doble P., Roux C.",55907909000;7007045269;8606130700;25123483300;6603627895;7202017940;,Detection of gunshot residues using mass spectrometry,2014,BioMed Research International,2014,,965403,,,,34,10.1155/2014/965403,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902132405&doi=10.1155%2f2014%2f965403&partnerID=40&md5=9785e912a2019e957ae5f3e5834a278c,"Centre for Forensic Science, University of Technology, P.O. Box 123, Broadway, Sydney, NSW 2007, Australia","Taudte, R.V., Centre for Forensic Science, University of Technology, P.O. Box 123, Broadway, Sydney, NSW 2007, Australia; Beavis, A., Centre for Forensic Science, University of Technology, P.O. Box 123, Broadway, Sydney, NSW 2007, Australia; Blanes, L., Centre for Forensic Science, University of Technology, P.O. Box 123, Broadway, Sydney, NSW 2007, Australia; Cole, N., Centre for Forensic Science, University of Technology, P.O. Box 123, Broadway, Sydney, NSW 2007, Australia; Doble, P., Centre for Forensic Science, University of Technology, P.O. Box 123, Broadway, Sydney, NSW 2007, Australia; Roux, C., Centre for Forensic Science, University of Technology, P.O. Box 123, Broadway, Sydney, NSW 2007, Australia",,explosive; gunpowder; heavy metal; lead; organic compound; explosive; article; chromatography; energy dispersive X-ray microscopy; ionization; mass spectrometry; microscopy; scanning electron microscopy; chemistry; forensic medicine; gunshot injury; human; mass spectrometry; procedures; skin; Explosive Agents; Forensic Medicine; Humans; Mass Spectrometry; Skin; Wounds; Gunshot,,Article,Final,Open Access,Scopus,2-s2.0-84902132405,,IFSMS 2016,Gunshot Residue,Gunshot Residue
"Benito S., Abrego Z., Sa¡nchez A., Unceta N., Goicolea M.A., Barrio R.J.",56452691700;55062298400;14322502100;6507899948;6602249008;7006546783;,Characterization of organic gunshot residues in lead-free ammunition using a new sample collection device for liquid chromatography-quadrupole time-of-flight mass spectrometry,2015,Forensic Science International,246,,,79,85,,30,10.1016/j.forsciint.2014.11.002,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919338496&doi=10.1016%2fj.forsciint.2014.11.002&partnerID=40&md5=3130e608902d127ca797a8cd800f8d30,"Department of Analytical Chemistry, Faculty of Pharmacy, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain; Central Service of Analysis, SGIker, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain","Benito, S., Department of Analytical Chemistry, Faculty of Pharmacy, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain; Abrego, Z., Department of Analytical Chemistry, Faculty of Pharmacy, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain; Sa¡nchez, A., Central Service of Analysis, SGIker, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain; Unceta, N., Department of Analytical Chemistry, Faculty of Pharmacy, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain; Goicolea, M.A., Department of Analytical Chemistry, Faculty of Pharmacy, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain; Barrio, R.J., Department of Analytical Chemistry, Faculty of Pharmacy, University of the Basque Country, Vitoria-Gasteiz, E-01006, Spain",Organic gunshot residue; QTOF mass spectrometry; Tape lift,gunpowder; organic gunshot residue; politef; unclassified drug; Article; controlled study; extraction; false negative result; firearm; human; human experiment; laboratory device; lead free ammunition; liquid chromatography; mass spectrometer; normal human; quadrupole mass spectrometry; sample collection device; sampling; swabbing; tandem mass spectrometry; tape lift; tape lift kit; time of flight mass spectrometry,,Article,Final,,Scopus,2-s2.0-84919338496,,IFSMS 2016,Gunshot Residue,Gunshot Residue
