Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Author Keywords,Index Keywords,Correspondence Address,Document Type,Publication Stage,Access Type,Source,EID,Active Webpage,Report,SubEvidence,Evidence
"Rolph E., Du Pasquier E., Lennard C., Royds D.",,Petrol on hands: handling method and validity of results,2002,16th International Symposium on the Forensic Sciences,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Lentini J.J.,7003281219;,Persistence of floor coating solvents,2001,Journal of Forensic Sciences,46,6,,1470,1473,,11,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034752801&partnerID=40&md5=5804f4dc7e501d9b1b21714246bd9cdc,"Applied Technical Services, Inc., 1190 Atlanta Industrial Drive, Marietta, GA 30066, United States","Lentini, J.J., Applied Technical Services, Inc., 1190 Atlanta Industrial Drive, Marietta, GA 30066, United States",Comparison samples; Criminalistics; Fire debris; Flooring; Forensic science; Gas chromatographic analysis; Mass spectrometry; Petroleum solvents,oil; petroleum derivative; polyurethan; solvent; arson; article; building; chemical analysis; controlled study; crime; fire; gas chromatography; mass spectrometry; pine; priority journal; time; varnish; wood,"Lentini, J.J.; Applied Technical Services, Inc., 1190 Atlanta Industrial Drive, Marietta, GA 30066, United States",Article,Final,,Scopus,2-s2.0-0034752801,,IFSMS 2004,Fire Investigation,Fire Investigation
Fox J.,,Volatile organics on clothing,2003,Proceedings of European Academy of Forensic Science,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"Chalmers D., Yan X., Cassista A., Hrynchuk R., Sandercock P.M.L.",7102932130;7403595791;6603329354;6507214758;7102712687;,"Degradation of gasoline, barbecue starter fluid, and diesel fuel by microbial action in soil",2001,Journal of the Canadian Society of Forensic Science,34,2,,49,62,,14,10.1080/00085030.2001.10757517,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034845462&doi=10.1080%2f00085030.2001.10757517&partnerID=40&md5=dd42b29e4a8745f6058148706cf7d304,"Brandon University, Department of Chemistry, 270-18th Street, Brandon, MN R3N 0E7, Canada; Forensic Laboratory Winnipeg, Royal Canadian Mounted Police, 621 Academy Road, Winnipeg, Manitoba, R3N DE7, Canada","Chalmers, D., Brandon University, Department of Chemistry, 270-18th Street, Brandon, MN R3N 0E7, Canada; Yan, X., Brandon University, Department of Chemistry, 270-18th Street, Brandon, MN R3N 0E7, Canada; Cassista, A., Forensic Laboratory Winnipeg, Royal Canadian Mounted Police, 621 Academy Road, Winnipeg, Manitoba, R3N DE7, Canada; Hrynchuk, R., Forensic Laboratory Winnipeg, Royal Canadian Mounted Police, 621 Academy Road, Winnipeg, Manitoba, R3N DE7, Canada; Sandercock, P.M.L., Forensic Laboratory Winnipeg, Royal Canadian Mounted Police, 621 Academy Road, Winnipeg, Manitoba, R3N DE7, Canada",,diesel fuel; gasoline; petroleum derivative; polycyclic aromatic hydrocarbon; adsorption; analytic method; arson; article; data analysis; degradation; fire; forensic science; gas chromatography; mass spectrometry; microbial growth; sampling; soil pollution,,Article,Final,,Scopus,2-s2.0-0034845462,,IFSMS 2004,Fire Investigation,Fire Investigation
"Hostettler F.D., Kvenvolden K.A.",,Alkyleyelohexanes in environmental geochemistry,2002,Environmental Forensics,3,03-Apr,,293,301,,,,,,,,,,Article,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Stauffer E.,,Identification and Characterization of Interfering Products in Fire Debris Analysis,2001,Florida International University,,,,,,,,,,,,,,,MS Thesis,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
Stauffer E.,15754379600;,Concept of pyrolysis for fire debris analysts,2003,Science and Justice - Journal of the Forensic Science Society,43,1,,29,40,,50,10.1016/S1355-0306(03)71738-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042861409&doi=10.1016%2fS1355-0306%2803%2971738-9&partnerID=40&md5=d12e46c266f35fd91d3ce9dccbb10cc2,"Fire Investigation Department, Applied Technical Services, Inc., Marietta, GA 30066, United States","Stauffer, E., Fire Investigation Department, Applied Technical Services, Inc., Marietta, GA 30066, United States",Fire debris analysis; Forensic science; Gas chromatography; Ignitable liquid; Polymer; Pyrolysis; Thermal degradation,cellulose; politef; poly alpha methylstyrene; poly(chlorotrifluoroethylene); poly(methyl methacrylate); polyethylene; polyisobutylene; polymer; polyoxyethylene; polypropylene; polystyrene; polyvinylchloride; unclassified drug; article; chemical bond; combustion; degradation; depolymerization; dissociation; energy; fire; forensic science; gas chromatography; ion pair chromatography; pyrolysis,"Stauffer, E.; Fire Investigation Department, Applied Technical Services, Inc., Marietta, GA 30066, United States",Article,Final,,Scopus,2-s2.0-0042861409,,IFSMS 2004,Fire Investigation,Fire Investigation
"Almirall J.R., Furton K.G.",7004960911;7004543580;,Characterization of background and pyrolysis products that may interfere with the forensic analysis of fire debris,2004,Journal of Analytical and Applied Pyrolysis,71,1,,51,67,,67,10.1016/S0165-2370(03)00098-6,https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842576661&doi=10.1016%2fS0165-2370%2803%2900098-6&partnerID=40&md5=412552ce825df74711027fd9edf38cb7,"Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States","Almirall, J.R., Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States; Furton, K.G., Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States",Fire debris analysis; Ignitable liquid residues; Pyrolysis products,Activated carbon; Aromatic compounds; Composition; Diesel fuels; Gasoline; Ignition; Pyrolysis; Fire debris analysis; Ignitable liquid residues; Flammability testing,"Almirall, J.R.; Department of Chemistry, Intl. Forensic Research Institute, Florida International University, Miami, FL 33199, United States; email: almirall@fiu.edu",Article,Final,,Scopus,2-s2.0-1842576661,,IFSMS 2004,Fire Investigation,Fire Investigation
"Ballice L., Reimert R.",56060403100;6603776679;,"Classification of volatile products from the temperature-programmed pyrolysis of polypropylene (PP), atactic-polypropylene (APP) and thermogravimetrically derived kinetics of pyrolysis",2002,Chemical Engineering and Processing,41,4,4519,289,296,,52,10.1016/S0255-2701(01)00144-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-67049153943&doi=10.1016%2fS0255-2701%2801%2900144-1&partnerID=40&md5=dd2ecc21693cce00b2dbaf70648fb6fe,"University of Ege, Faculty of Engineering, Department of Chemical Engineering, 35100 Bornova, Izmir, Turkey; Karlsruhe University, Engler-Bunte Institute, Department of Petroleum, Gas and Coal, D-76128 Karlsruhe, Germany","Ballice, L., University of Ege, Faculty of Engineering, Department of Chemical Engineering, 35100 Bornova, Izmir, Turkey; Reimert, R., University of Ege, Faculty of Engineering, Department of Chemical Engineering, 35100 Bornova, Izmir, Turkey, Karlsruhe University, Engler-Bunte Institute, Department of Petroleum, Gas and Coal, D-76128 Karlsruhe, Germany",Aliphatic hydrocarbons; Atactic polypropylene; Polypropylene; Pyrolysis; Recycling,Activation energy; Gas chromatography; Mass spectrometry; Pyrolysis; Reaction kinetics; Thermogravimetric analysis; Volatile organic compounds; Volatile products; Polypropylenes; kinetics; polypropylene; pyrolysis; volatile organic compound,"Ballice, L.; University of Ege, Faculty of Engineering, Department of Chemical Engineering, 35100 Bornova, Izmir, Turkey; email: ballice@eng.ege.edu.tr",Article,Final,,Scopus,2-s2.0-67049153943,,IFSMS 2004,Fire Investigation,Fire Investigation
"Cavanagh K., Du Pasquier E., Lennard C.",7004494056;6603122315;7004674536;,Background interference from car carpets - The evidential value of petrol residues in cases of suspected vehicle arson,2002,Forensic Science International,125,1,,22,36,,25,10.1016/S0379-0738(01)00610-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037165248&doi=10.1016%2fS0379-0738%2801%2900610-7&partnerID=40&md5=4ba2fdee746a3a328f29728e7045f8f6,"Department of Chemistry, Materials and Forensic Science, University of Technology, Sydney, P.O Box 123, Broadway, NSW 2007, Australia; Forensic Services, Australian Federal Police, G.P.O Box 401, Canberra ACT 2601, Australia","Cavanagh, K., Department of Chemistry, Materials and Forensic Science, University of Technology, Sydney, P.O Box 123, Broadway, NSW 2007, Australia; Du Pasquier, E., Department of Chemistry, Materials and Forensic Science, University of Technology, Sydney, P.O Box 123, Broadway, NSW 2007, Australia; Lennard, C., Forensic Services, Australian Federal Police, G.P.O Box 401, Canberra ACT 2601, Australia",Accelerants; Arson; Carpet; Fire; Gasoline; Matrix interference; Motor vehicles; Petrol,gasoline; accuracy; arson; article; evaporation; motor vehicle; priority journal; quantitative assay; temperature,"Pasquier, E.D.; Department of Chemistry, Materials and Forensic Science, University of Technology, P.O. Box 123, Broadway, NSW 2007, Australia; email: eric.dupasquier@uts.edu.au",Article,Final,,Scopus,2-s2.0-0037165248,,IFSMS 2004,Fire Investigation,Fire Investigation
"Fernandes M.S., Lau C.M., Wong W.C.",56255298900;57206931902;7403972973;,The effect of volatile residues in burnt household items on the detection of fire accelerants,2002,Science and Justice - Journal of the Forensic Science Society,42,1,,7,15,,20,10.1016/S1355-0306(02)71791-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036317504&doi=10.1016%2fS1355-0306%2802%2971791-7&partnerID=40&md5=f052e25c8bced01f61f01165fb546334,"Chemical Sciences Section, Forensic Science Division, Government Laboratory, 88 Chung Hau Street, Ho Man Tin, Kowloon, Hong Kong","Fernandes, M.S., Chemical Sciences Section, Forensic Science Division, Government Laboratory, 88 Chung Hau Street, Ho Man Tin, Kowloon, Hong Kong; Lau, C.M., Chemical Sciences Section, Forensic Science Division, Government Laboratory, 88 Chung Hau Street, Ho Man Tin, Kowloon, Hong Kong; Wong, W.C., Chemical Sciences Section, Forensic Science Division, Government Laboratory, 88 Chung Hau Street, Ho Man Tin, Kowloon, Hong Kong",Fire accelerant analysis; Fire debris analysis; Forensic science; Pyrolytic products; Volatile residues,gasoline; kerosene; volatile agent; adsorption; article; desorption; fire; gas chromatography; household; pyrolysis; residue analysis,"Wong, W.C.; Chemical Sciences Section, Forensic Science Division, Government Laboratory, 88 Chung Hau Street, Ho Man Tin, Kowloon, Hong Kong",Article,Final,,Scopus,2-s2.0-0036317504,,IFSMS 2004,Fire Investigation,Fire Investigation
Stauffer E.,15754379600;,"Commentary on: MS Fernandes, CM Lau and WC Wong ""The effect of volatile residues in burnt household items on the detection of fire accelerant"", Science & Justice, 2002 42(1): 7-15",2002,Science and Justice - Journal of the Forensic Science Society,42,2,,129,130,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036554063&partnerID=40&md5=81dcf572f833a5cb5ca842a33d060145,"Applied Technical Services, Inc., Fire and Explosion Investigations, 1190 Atlanta Industrial Drive, Marietta, GA 30066, United States","Stauffer, E., Applied Technical Services, Inc., Fire and Explosion Investigations, 1190 Atlanta Industrial Drive, Marietta, GA 30066, United States",,aldehyde derivative; benzaldehyde; benzene; benzofuran derivative; carbon disulfide; charcoal; furfural; polypropylene; polystyrene; polyvinylchloride; pyrolytic carbon; styrene; toluene; volatile agent; adsorption; analytic method; arson; burn; chromatography; combustion; fire; household; letter; literature; pyrolysis,"Stauffer, E.; Applied Technical Services, Inc., Fire and Explosion Investigations, 1190 Atlanta Industrial Drive, Marietta, GA 30066, United States",Letter,Final,,Scopus,2-s2.0-0036554063,,IFSMS 2004,Fire Investigation,Fire Investigation
"Lau C.M., Wong W.C., Fernandes M.S.",57206931902;7403972973;56255298900;,"Erratum and commentary on: MS Fernandes, CM Lau and WC Wong, the effect of volatile residues in burnt household items on the detection of fire accelerant, Science & Justice 2002; 42(1): 7-15 [2]",2002,Science and Justice - Journal of the Forensic Science Society,42,4,,243,244,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036826603&partnerID=40&md5=9bc6910029693dd6228c0d728ae3a5ad,"Forensic Science Division, Government Laboratory, Ho Man Tin Government Offices, 88 Chung Hau Street, Kowloon, Hong Kong; Laboratorio de Policia Cientifica, Polícia Judiciária, Rua Central, Ala Nova da P.J. de Macau, Macau","Lau, C.M., Forensic Science Division, Government Laboratory, Ho Man Tin Government Offices, 88 Chung Hau Street, Kowloon, Hong Kong; Wong, W.C., Forensic Science Division, Government Laboratory, Ho Man Tin Government Offices, 88 Chung Hau Street, Kowloon, Hong Kong; Fernandes, M.S., Laboratorio de Policia Cientifica, Polícia Judiciária, Rua Central, Ala Nova da P.J. de Macau, Macau",,error; letter,"Lau, C.M.; Forensic Science Division, Government Laboratory, Ho Man Tin Government Offices, 88 Chung Hau Street, Kowloon, Hong Kong",Letter,Final,,Scopus,2-s2.0-0036826603,,IFSMS 2004,Fire Investigation,Fire Investigation
Haneke K.S.,,"Turpentine (turpentine oil, wood turpentine, sulfate turpentine, sulfite turpentine) [8006-64-2]: review of toxicological literature",2002,National Institute of Environmental Health Sciences,,,,,,,,,http://ntpserver.niehs.nih.gov/htdocs/Chem_Background/ExSumPdf/turpentine.pdf,,,,,,Review,,,,,,IFSMS 2004,Fire Investigation,Fire Investigation
"McGee E., Lang T.L.",57198369818;7202119990;,A study of the effects of a micelle encapsulator fire suppression agent on dynamic headspace analysis of fire debris samples,2002,Journal of Forensic Sciences,47,2,,267,274,,5,10.1520/jfs15243j,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036192658&doi=10.1520%2fjfs15243j&partnerID=40&md5=1b0f86cc5518d15198f5b09c6508de59,"Centre of Forensic Sciences, 25 Grosvenor St, Toronto, Ont. M7A 2G8, Canada","McGee, E., Centre of Forensic Sciences, 25 Grosvenor St, Toronto, Ont. M7A 2G8, Canada; Lang, T.L., Centre of Forensic Sciences, 25 Grosvenor St, Toronto, Ont. M7A 2G8, Canada",F-500; Fire debris; Fire suppression agent; Forensic science; Gas chromatography-mass spectrometry; Ignitable liquids; Micelle encapsulator,article; burn; forensic science; gas chromatography; laboratory test; mass spectrometry; micelle; priority journal,"McGee, E.; Centre of Forensic Sciences, 25 Grosvenor St, Toronto, Ont. M7A 2G8, Canada",Article,Final,,Scopus,2-s2.0-0036192658,,IFSMS 2004,Fire Investigation,Fire Investigation
"Almirall J.R., Furton K.G.",,Analysis and Interpretation of Fire Scene Evidence,2004,CRC Press,,,,,,,,,,,,,,,Book,,,,,,IFSMS 2007,Fire Investigation,Fire Investigation
"Andersson P., Rosell L., Simonson M., Emanuelsson V.",7202319434;6603595519;7005606273;6506268890;,Small and large scale fire experiments with electric cables under well-ventilated and vitiated conditions,2004,Fire Technology,40,3,,247,262,,11,10.1023/B:FIRE.0000026879.07753.86,https://www.scopus.com/inward/record.uri?eid=2-s2.0-3042773064&doi=10.1023%2fB%3aFIRE.0000026879.07753.86&partnerID=40&md5=e0f54832b576857ef486fe858f8f2f9d,"SP Swedish Natl. Testing/Res. Inst., Borås SE-501 15, Sweden; University College of Borås, Borås SE-501 90, Sweden","Andersson, P., SP Swedish Natl. Testing/Res. Inst., Borås SE-501 15, Sweden; Rosell, L., SP Swedish Natl. Testing/Res. Inst., Borås SE-501 15, Sweden; Simonson, M., SP Swedish Natl. Testing/Res. Inst., Borås SE-501 15, Sweden; Emanuelsson, V., University College of Borås, Borås SE-501 90, Sweden",Cable fires; Casico; Dioxins; Fire testing; PAH; PVC; Ventilation; VOC,Electric cables; Mathematical models; Power transmission; Fire conditions; Inorganic species; Fires; cable; fire,"Andersson, P.; SP Swedish Natl. Testing/Res. Inst., Borås SE-501 15, Sweden",Article,Final,,Scopus,2-s2.0-3042773064,,IFSMS 2007,Fire Investigation,Fire Investigation
"D'Angelo C., Lanzillotta B., Longobardo G.",,Modeling of two real flash-over incident fire,2006,Abstracts of 4th European Academy of Forensic Science Conference,,,,,,,,,,,,,,,Conference Paper,,,,,,IFSMS 2007,Fire Investigation,Fire Investigation
Beard A.N.,7004525005;,A theoretical model of major fire spread in a tunnel,2006,Fire Technology,42,4,,303,328,,12,10.1007/s10694-006-7253-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748695777&doi=10.1007%2fs10694-006-7253-y&partnerID=40&md5=de00c0b3ea3d32add43889dd62528ebb,"Civil Engineering Section, School of the Built Environment, Heriot-Watt University, Edinburgh, United Kingdom","Beard, A.N., Civil Engineering Section, School of the Built Environment, Heriot-Watt University, Edinburgh, United Kingdom",Fire; Model; Non-linear; Risk; Tunnel,Approximation theory; Bifurcation (mathematics); Freight cars; Heat radiation; Light trailers; Mathematical models; Nonlinear systems; Vehicular tunnels; Fire spread; Flame impingement; Heat release rate; Nonlinear dynamical systems; Fires; Approximation theory; Bifurcation (mathematics); Fires; Freight cars; Heat radiation; Light trailers; Mathematical models; Nonlinear systems; Vehicular tunnels,"Beard, A.N.; Civil Engineering Section, School of the Built Environment, Heriot-Watt University, Edinburgh, United Kingdom",Article,Final,,Scopus,2-s2.0-33748695777,,IFSMS 2007,Fire Investigation,Fire Investigation
